Date,TAM,TAN,TA1,POM,PON,POX,PRM,PRN,PRX,RR,SA,SD,SLAG
16/05/2009,13.0,7.5,18.2,1009.0,1007.7,1010.8,1015.1,1013.6,1017.0,-1.0,0.0,0.0,-1.0
17/05/2009,13.3,6.4,17.6,1008.6,1005.9,1010.5,1014.7,1012.0,1016.7,-1.0,0.0,0.0,-1.0
18/05/2009,10.4,8.8,14.6,1005.9,1004.8,1008.3,1012.0,1010.9,1014.4,2.0,0.0,0.0,-1.0
19/05/2009,10.1,8.7,12.1,1009.7,1008.1,1011.1,1015.8,1014.2,1017.3,12.0,0.0,0.0,-1.0
20/05/2009,10.8,8.2,14.3,1009.2,1008.1,1010.9,1015.3,1014.2,1017.1,9.9,0.0,0.0,-1.0
21/05/2009,10.1,8.5,14.0,1005.1,1001.4,1008.2,1011.2,1007.5,1014.3,1.1,0.0,0.0,-1.0
22/05/2009,9.3,7.7,12.0,1001.2,999.5,1005.5,1007.3,1005.6,1011.6,12.4,0.0,0.0,-1.0
23/05/2009,10.6,9.0,13.8,1009.5,1006.3,1010.9,1015.6,1012.4,1017.0,5.0,0.0,0.0,-1.0
24/05/2009,9.9,8.7,12.4,1008.4,1006.0,1011.2,1014.6,1012.1,1017.4,0.0,0.0,0.0,-1.0
25/05/2009,10.6,7.2,14.3,1010.0,1006.5,1011.8,1016.1,1012.6,1017.9,0.3,0.0,0.0,-1.0
26/05/2009,9.8,7.9,12.7,999.2,995.5,1005.8,1005.3,1001.6,1011.9,0.9,0.0,0.0,-1.0
27/05/2009,8.6,6.8,11.0,999.2,996.6,1001.1,1005.3,1002.6,1007.2,9.8,0.0,0.0,-1.0
28/05/2009,9.7,6.6,12.6,1014.1,1002.0,1024.1,1020.3,1008.1,1030.3,9.0,0.0,0.0,-1.0
29/05/2009,12.8,8.5,17.8,1028.3,1024.5,1030.0,1034.5,1030.7,1036.2,0.0,0.0,0.0,-1.0
30/05/2009,14.2,7.8,18.7,1029.0,1027.8,1030.1,1035.2,1034.0,1036.2,-1.0,0.0,0.0,-1.0
31/05/2009,14.3,7.5,19.3,1026.7,1024.8,1027.9,1032.9,1031.0,1034.1,-1.0,0.0,0.0,-1.0
01/06/2009,12.6,9.4,17.0,1021.4,1018.9,1024.4,1027.5,1025.1,1030.6,-1.0,0.0,0.0,-1.0
02/06/2009,9.6,8.0,13.2,1016.2,1012.6,1018.8,1022.4,1018.8,1025.0,-1.0,0.0,0.0,-1.0
03/06/2009,8.7,6.3,11.3,1011.1,1009.2,1012.4,1017.3,1015.4,1018.6,0.1,0.0,0.0,-1.0
04/06/2009,8.5,5.7,11.3,1004.9,1001.9,1008.6,1011.0,1008.1,1014.8,-1.0,0.0,0.0,-1.0
05/06/2009,11.2,6.0,16.5,1002.8,1001.4,1003.6,1008.8,1007.5,1009.5,-1.0,0.0,0.0,-1.0
06/06/2009,9.4,4.8,12.8,1001.4,1000.7,1002.4,1007.5,1006.8,1008.6,-1.0,0.0,0.0,-1.0
07/06/2009,10.5,6.5,14.2,1002.1,1000.9,1003.7,1008.1,1007.0,1009.8,-1.0,0.0,0.0,-1.0
08/06/2009,10.8,5.1,15.5,1004.6,1003.6,1006.0,1010.7,1009.7,1012.1,-1.0,0.0,0.0,-1.0
09/06/2009,10.8,8.1,14.6,1005.8,1004.8,1006.3,1011.9,1010.9,1012.4,-1.0,0.0,0.0,-1.0
10/06/2009,10.0,8.7,13.1,1004.2,1003.7,1004.7,1010.3,1009.8,1010.8,1.0,0.0,0.0,-1.0
11/06/2009,10.5,6.8,13.7,1005.8,1004.6,1007.1,1011.9,1010.7,1013.3,0.0,0.0,0.0,-1.0
12/06/2009,10.5,7.9,13.6,1008.1,1006.4,1010.6,1014.1,1012.6,1016.8,-1.0,0.0,0.0,-1.0
13/06/2009,10.1,5.4,13.7,1011.5,1010.4,1012.4,1017.6,1016.6,1018.5,1.1,0.0,0.0,-1.0
14/06/2009,11.1,4.7,15.6,1008.8,1006.6,1011.3,1014.9,1012.7,1017.5,-1.0,0.0,0.0,-1.0
15/06/2009,10.0,7.7,12.7,1008.3,1006.9,1009.1,1014.4,1013.1,1015.3,-1.0,0.0,0.0,-1.0
16/06/2009,9.2,6.2,12.3,1012.0,1009.1,1015.1,1018.2,1015.3,1021.3,-1.0,0.0,0.0,-1.0
17/06/2009,10.7,3.1,17.5,1008.3,995.8,1015.1,1014.4,1001.8,1021.3,-1.0,0.0,0.0,-1.0
18/06/2009,11.5,9.7,14.2,998.0,993.1,1000.6,1004.0,999.1,1006.6,21.8,0.0,0.0,-1.0
19/06/2009,11.2,8.1,15.6,999.3,997.2,1003.5,1005.3,1003.2,1009.6,17.5,0.0,0.0,-1.0
20/06/2009,11.2,6.2,14.9,1008.0,1003.8,1012.4,1014.0,1009.9,1018.6,1.0,0.0,0.0,-1.0
21/06/2009,12.0,9.2,15.9,1015.0,1012.3,1017.6,1021.1,1018.4,1023.8,0.1,0.0,0.0,-1.0
22/06/2009,11.9,6.3,16.1,1019.7,1017.4,1022.3,1025.8,1023.7,1028.4,-1.0,0.0,0.0,-1.0
23/06/2009,13.4,10.5,17.8,1023.8,1022.3,1024.6,1029.9,1028.5,1030.7,0.0,0.0,0.0,-1.0
24/06/2009,16.2,9.3,21.3,1021.4,1019.7,1023.7,1027.4,1025.7,1029.9,0.0,0.0,0.0,-1.0
25/06/2009,19.7,11.5,25.8,1019.2,1017.6,1020.5,1025.2,1023.5,1026.6,-1.0,0.0,0.0,-1.0
26/06/2009,21.4,14.7,27.3,1019.0,1018.2,1019.8,1024.9,1024.2,1025.7,-1.0,0.0,0.0,-1.0
27/06/2009,19.5,14.4,25.1,1018.6,1016.9,1019.9,1024.6,1023.0,1025.9,-1.0,0.0,0.0,-1.0
28/06/2009,20.1,12.7,25.6,1016.7,1015.9,1017.1,1022.6,1021.9,1023.0,-1.0,0.0,0.0,-1.0
29/06/2009,21.4,15.0,29.5,1015.5,1014.6,1016.6,1021.5,1020.6,1022.6,-1.0,0.0,0.0,-1.0
30/06/2009,20.0,16.6,24.2,1016.4,1015.5,1017.3,1022.4,1021.5,1023.3,0.4,0.0,0.0,-1.0
01/07/2009,19.3,14.8,24.8,1017.1,1016.6,1017.6,1023.1,1022.5,1023.5,0.0,0.0,0.0,-1.0
02/07/2009,20.3,13.9,26.1,1015.4,1012.8,1017.0,1021.3,1018.8,1023.0,-1.0,0.0,0.0,-1.0
03/07/2009,21.9,14.3,27.9,1008.4,1004.7,1012.6,1014.2,1010.6,1018.7,-1.0,0.0,0.0,-1.0
04/07/2009,19.6,15.1,25.8,1002.3,1000.9,1004.6,1008.2,1006.8,1010.5,-1.0,0.0,0.0,-1.0
05/07/2009,18.2,15.4,20.8,1001.1,999.2,1001.8,1007.0,1005.1,1007.8,-1.0,0.0,0.0,-1.0
06/07/2009,18.0,16.8,21.0,995.7,993.8,999.0,1001.6,999.7,1004.9,-1.0,0.0,0.0,-1.0
07/07/2009,16.7,14.9,20.3,992.5,992.0,993.7,998.3,997.8,999.6,0.4,0.0,0.0,-1.0
08/07/2009,15.4,12.4,20.8,991.1,990.4,991.9,996.9,996.3,997.8,1.0,0.0,0.0,-1.0
09/07/2009,17.0,11.0,24.1,994.3,991.4,995.9,1000.2,997.4,1001.8,1.0,0.0,0.0,-1.0
10/07/2009,15.3,13.2,19.2,995.0,994.4,995.5,1000.9,1000.3,1001.5,0.0,0.0,0.0,-1.0
11/07/2009,16.4,10.3,22.5,997.8,995.6,1000.2,1003.8,1001.6,1006.2,-1.0,0.0,0.0,-1.0
12/07/2009,14.1,12.3,18.5,1000.0,999.5,1000.5,1006.0,1005.5,1006.5,0.0,0.0,0.0,-1.0
13/07/2009,14.9,11.4,16.7,999.2,998.2,1001.6,1005.2,1004.1,1007.6,0.0,0.0,0.0,-1.0
14/07/2009,16.2,12.8,20.3,1003.5,1002.0,1004.5,1009.5,1008.0,1010.4,4.2,0.0,0.0,-1.0
15/07/2009,15.8,14.6,19.6,1005.6,1004.6,1006.3,1011.6,1010.5,1012.3,2.5,0.0,0.0,-1.0
16/07/2009,15.6,13.2,18.9,1009.2,1005.8,1011.2,1015.2,1011.9,1017.2,5.5,0.0,0.0,-1.0
17/07/2009,16.5,11.5,20.8,1007.4,1002.5,1011.0,1013.4,1008.5,1017.1,0.0,0.0,0.0,-1.0
18/07/2009,16.3,14.7,19.4,998.7,994.6,1002.1,1004.6,1000.5,1008.1,0.3,0.0,0.0,-1.0
19/07/2009,15.6,13.7,19.6,997.8,994.9,999.5,1003.7,1000.8,1005.5,16.5,0.0,0.0,-1.0
20/07/2009,15.0,13.1,17.8,997.4,996.7,999.0,1003.3,1002.6,1005.0,1.5,0.0,0.0,-1.0
21/07/2009,14.5,13.1,16.7,999.3,997.5,1000.4,1005.2,1003.5,1006.3,5.1,0.0,0.0,-1.0
22/07/2009,15.0,10.9,18.0,994.1,991.3,999.3,1000.0,997.1,1005.3,0.0,0.0,0.0,-1.0
23/07/2009,16.1,13.9,19.3,992.1,989.9,994.6,998.0,995.9,1000.5,19.0,0.0,0.0,-1.0
24/07/2009,15.1,13.9,18.7,996.9,994.8,999.8,1002.9,1000.7,1005.8,6.1,0.0,0.0,-1.0
25/07/2009,13.9,13.2,16.0,1004.8,1000.1,1010.0,1010.8,1006.1,1016.0,13.0,0.0,0.0,-1.0
26/07/2009,13.1,11.4,15.3,1008.0,1004.6,1010.1,1014.1,1010.6,1016.2,5.4,0.0,0.0,-1.0
27/07/2009,13.3,10.8,15.3,999.0,997.2,1003.9,1005.0,1003.2,1010.0,0.0,0.0,0.0,-1.0
28/07/2009,15.5,12.2,19.2,1004.1,998.6,1007.4,1010.1,1004.6,1013.4,13.1,0.0,0.0,-1.0
29/07/2009,14.4,12.5,16.4,1006.1,1005.2,1007.2,1012.1,1011.2,1013.2,3.0,0.0,0.0,-1.0
30/07/2009,15.9,12.9,19.6,997.3,993.0,1004.8,1003.2,998.9,1010.8,11.5,0.0,0.0,-1.0
31/07/2009,13.6,12.0,17.2,1003.1,993.3,1011.3,1009.1,999.2,1017.4,1.5,0.0,0.0,-1.0
01/08/2009,14.3,10.7,16.3,1008.8,1005.5,1011.3,1014.8,1011.5,1017.4,5.5,0.0,0.0,-1.0
02/08/2009,16.3,14.0,20.4,1003.1,1001.1,1005.3,1009.1,1007.0,1011.2,-1.0,0.0,0.0,-1.0
03/08/2009,16.4,13.6,20.0,1007.9,1004.9,1010.3,1013.9,1010.9,1016.3,7.4,0.0,0.0,-1.0
04/08/2009,16.5,13.4,20.1,1013.7,1010.7,1015.6,1019.7,1016.7,1021.7,-1.0,0.0,0.0,-1.0
05/08/2009,16.7,13.5,20.4,1015.6,1014.7,1017.2,1021.6,1020.7,1023.2,-1.0,0.0,0.0,-1.0
06/08/2009,19.5,15.7,23.2,1017.4,1016.8,1017.8,1023.4,1022.8,1023.9,4.0,0.0,0.0,-1.0
07/08/2009,18.9,14.4,22.9,1015.6,1013.1,1017.5,1021.5,1019.1,1023.6,0.0,0.0,0.0,-1.0
08/08/2009,16.8,16.0,21.1,1012.9,1011.8,1013.7,1018.9,1017.7,1019.7,4.3,0.0,0.0,-1.0
09/08/2009,15.8,13.9,19.2,1012.7,1010.7,1014.0,1018.7,1016.8,1020.1,3.5,0.0,0.0,-1.0
10/08/2009,15.1,11.7,18.0,1007.0,1004.5,1010.5,1013.0,1010.5,1016.6,-1.0,0.0,0.0,-1.0
11/08/2009,14.2,13.2,16.9,1005.3,1004.3,1006.3,1011.3,1010.3,1012.3,2.6,0.0,0.0,-1.0
12/08/2009,14.2,11.1,17.3,1002.2,1000.8,1004.1,1008.2,1006.7,1010.2,0.0,0.0,0.0,-1.0
13/08/2009,12.5,11.3,15.4,1005.9,1002.5,1008.5,1011.9,1008.5,1014.6,1.9,0.0,0.0,-1.0
14/08/2009,11.8,9.3,15.8,1007.4,1004.8,1008.7,1013.4,1010.9,1014.8,10.7,0.0,0.0,-1.0
15/08/2009,13.0,10.0,14.3,995.5,989.1,1004.1,1001.4,995.0,1010.2,3.0,0.0,0.0,-1.0
16/08/2009,14.2,13.3,15.3,991.1,989.8,993.7,997.0,995.7,999.7,28.3,0.0,0.0,-1.0
17/08/2009,13.2,11.8,15.4,998.9,994.3,1003.7,1004.9,1000.3,1009.8,16.4,0.0,0.0,-1.0
18/08/2009,12.8,8.3,16.5,1008.9,1004.1,1012.2,1015.0,1010.1,1018.3,0.1,0.0,0.0,-1.0
19/08/2009,15.3,11.4,18.9,1009.8,1007.8,1012.2,1015.8,1013.8,1018.3,0.1,0.0,0.0,-1.0
20/08/2009,20.5,17.0,27.0,1002.4,997.9,1007.8,1008.2,1003.8,1013.7,0.4,0.0,0.0,-1.0
21/08/2009,15.1,14.3,19.2,1005.1,1002.3,1006.8,1011.1,1008.2,1012.7,8.3,0.0,0.0,-1.0
22/08/2009,12.1,10.0,15.3,1009.5,1006.7,1013.2,1015.5,1012.8,1019.4,15.2,0.0,0.0,-1.0
23/08/2009,13.9,10.9,16.8,1012.8,1009.1,1014.5,1018.8,1015.2,1020.6,23.4,0.0,0.0,-1.0
24/08/2009,18.2,12.5,20.5,1004.8,1001.9,1008.3,1010.7,1007.8,1014.4,5.6,0.0,0.0,-1.0
25/08/2009,16.3,13.3,20.4,1000.3,998.3,1002.4,1006.2,1004.2,1008.4,0.1,0.0,0.0,-1.0
26/08/2009,14.9,11.5,18.4,1001.9,1000.2,1002.9,1007.9,1006.2,1008.8,7.2,0.0,0.0,-1.0
27/08/2009,14.2,13.5,16.0,999.0,996.3,1001.2,1004.9,1002.3,1007.2,6.0,0.0,0.0,-1.0
28/08/2009,13.2,12.7,16.6,990.8,985.7,998.1,996.8,991.6,1004.1,7.7,0.0,0.0,-1.0
29/08/2009,11.7,9.9,14.2,990.2,985.3,995.0,996.2,991.3,1001.0,16.6,0.0,0.0,-1.0
30/08/2009,12.0,10.4,13.6,997.8,994.6,1001.6,1003.8,1000.6,1007.6,8.5,0.0,0.0,-1.0
31/08/2009,13.8,11.3,15.8,998.1,995.8,1001.7,1004.1,1001.7,1007.8,9.0,0.0,0.0,-1.0
01/09/2009,15.4,14.4,17.5,993.7,991.9,997.2,999.6,997.8,1003.1,18.1,0.0,0.0,-1.0
02/09/2009,12.6,10.9,15.2,995.0,992.3,998.2,1001.0,998.2,1004.2,16.4,0.0,0.0,-1.0
03/09/2009,14.2,10.3,17.0,991.0,982.8,997.2,996.9,988.7,1003.2,17.0,0.0,0.0,-1.0
04/09/2009,14.4,11.8,18.3,981.3,978.0,988.3,987.2,983.9,994.2,5.3,0.0,0.0,-1.0
05/09/2009,12.7,11.4,15.5,997.8,989.2,1003.7,1003.7,995.1,1009.7,0.2,0.0,0.0,-1.0
06/09/2009,12.9,9.4,15.5,1004.6,1003.1,1005.9,1010.7,1009.2,1011.9,1.4,0.0,0.0,-1.0
07/09/2009,13.2,11.9,15.3,1004.3,999.8,1009.0,1010.4,1005.8,1015.1,7.2,0.0,0.0,-1.0
08/09/2009,14.2,11.5,16.2,1003.4,998.4,1009.2,1009.4,1004.3,1015.3,3.5,0.0,0.0,-1.0
09/09/2009,13.5,12.7,15.9,1014.7,1002.1,1024.4,1020.8,1008.1,1030.6,19.1,0.0,0.0,-1.0
10/09/2009,12.3,9.8,14.2,1027.7,1024.8,1029.1,1033.9,1030.9,1035.3,3.7,0.0,0.0,-1.0
11/09/2009,11.6,10.1,13.3,1027.0,1024.4,1029.0,1033.2,1030.6,1035.2,1.1,0.0,0.0,-1.0
12/09/2009,11.8,10.1,13.6,1017.7,1014.9,1024.0,1023.9,1021.0,1030.2,12.4,0.0,0.0,-1.0
13/09/2009,12.4,10.3,16.1,1020.4,1017.5,1022.8,1026.6,1023.6,1029.0,7.2,0.0,0.0,-1.0
14/09/2009,13.0,7.4,18.7,1025.7,1023.1,1026.7,1031.9,1029.3,1032.8,-1.0,0.0,0.0,-1.0
15/09/2009,12.4,8.3,15.0,1022.9,1017.6,1026.4,1029.1,1023.7,1032.7,-1.0,0.0,0.0,-1.0
16/09/2009,11.1,9.7,13.3,1016.0,1015.2,1017.2,1022.1,1021.3,1023.3,0.1,0.0,0.0,-1.0
17/09/2009,10.6,8.4,12.7,1017.1,1016.4,1017.6,1023.2,1022.6,1023.8,1.4,0.0,0.0,-1.0
18/09/2009,12.8,10.4,17.5,1015.8,1013.9,1017.3,1021.9,1020.0,1023.5,-1.0,0.0,0.0,-1.0
19/09/2009,12.8,9.8,16.1,1011.0,1008.7,1013.5,1017.1,1014.8,1019.6,-1.0,0.0,0.0,-1.0
20/09/2009,12.0,11.4,14.5,1009.7,1007.9,1010.9,1015.8,1014.0,1017.0,8.2,0.0,0.0,-1.0
21/09/2009,12.3,9.1,14.2,1005.7,1001.3,1009.4,1011.8,1007.4,1015.5,4.0,0.0,0.0,-1.0
22/09/2009,13.1,11.6,14.5,998.7,995.6,1002.1,1004.7,1001.5,1008.1,29.6,0.0,0.0,-1.0
23/09/2009,11.2,9.3,12.8,1002.9,1000.9,1004.3,1008.9,1007.0,1010.3,18.1,0.0,0.0,-1.0
24/09/2009,11.4,8.6,13.4,1005.0,1000.3,1007.5,1011.0,1006.3,1013.5,21.9,0.0,0.0,-1.0
25/09/2009,13.1,10.9,13.7,1009.8,1007.2,1012.4,1015.8,1013.2,1018.4,13.8,0.0,0.0,-1.0
26/09/2009,12.5,11.5,13.3,1013.8,1012.2,1015.2,1019.9,1018.3,1021.3,6.2,0.0,0.0,-1.0
27/09/2009,11.6,10.3,13.6,1008.0,1006.2,1012.3,1014.0,1012.3,1018.4,6.3,0.0,0.0,-1.0
28/09/2009,8.0,6.1,10.4,1004.7,1002.3,1006.9,1010.8,1008.4,1013.1,38.9,0.0,0.0,-1.0
29/09/2009,6.3,3.1,9.9,1008.5,1006.1,1010.9,1014.7,1012.3,1017.1,10.2,0.0,0.0,-1.0
30/09/2009,6.4,3.4,9.2,1002.0,995.2,1009.8,1008.1,1001.3,1016.0,5.3,0.0,0.0,-1.0
01/10/2009,5.0,2.0,8.5,1000.0,995.2,1002.4,1006.2,1001.3,1008.6,18.9,0.0,0.0,-1.0
02/10/2009,4.5,0.4,8.2,1001.6,993.6,1004.0,1007.9,999.7,1010.3,0.9,0.0,0.0,-1.0
03/10/2009,6.5,4.6,8.0,974.3,966.3,992.2,980.3,972.2,998.3,5.1,0.0,0.0,-1.0
04/10/2009,6.7,4.2,9.4,983.3,970.5,996.6,989.3,976.5,1002.8,39.5,0.0,0.0,-1.0
05/10/2009,4.3,2.0,8.2,1002.6,997.9,1005.2,1008.8,1004.0,1011.4,7.6,0.0,0.0,-1.0
06/10/2009,8.1,2.8,10.9,993.3,986.2,1004.6,999.3,992.2,1010.8,4.1,0.0,0.0,-1.0
07/10/2009,7.8,5.1,10.2,992.0,983.7,999.2,998.1,989.7,1005.4,22.5,0.0,0.0,-1.0
08/10/2009,5.1,3.4,7.0,999.4,993.8,1010.9,1005.5,999.9,1017.2,10.3,0.0,0.0,-1.0
09/10/2009,3.7,0.0,6.8,1016.6,1012.0,1018.6,1022.9,1018.3,1024.9,10.5,0.0,0.0,-1.0
10/10/2009,5.5,0.3,9.5,1012.7,1008.9,1015.4,1018.9,1015.0,1021.7,2.0,0.0,0.0,-1.0
11/10/2009,8.2,5.2,10.9,1004.5,1001.3,1009.5,1010.7,1007.4,1015.7,0.0,0.0,0.0,-1.0
12/10/2009,5.6,2.4,9.8,1016.2,1009.8,1021.1,1022.5,1016.0,1027.5,-1.0,0.0,0.0,-1.0
13/10/2009,4.8,-1.2,9.0,1023.9,1021.4,1025.8,1030.2,1027.7,1032.1,-1.0,0.0,0.0,-1.0
14/10/2009,7.6,5.4,10.1,1027.5,1025.7,1028.6,1033.8,1032.1,1034.9,-1.0,0.0,0.0,-1.0
15/10/2009,8.0,7.3,9.2,1024.1,1019.9,1028.2,1030.3,1026.1,1034.5,-1.0,0.0,0.0,-1.0
16/10/2009,7.7,6.4,10.5,1020.7,1018.8,1023.9,1027.0,1025.0,1030.2,9.3,0.0,0.0,-1.0
17/10/2009,5.7,3.0,9.7,1021.3,1018.5,1023.8,1027.6,1024.9,1030.1,0.2,0.0,0.0,-1.0
18/10/2009,5.3,0.6,7.7,1011.0,1003.8,1018.1,1017.2,1009.9,1024.5,-1.0,0.0,0.0,-1.0
19/10/2009,5.6,2.7,8.8,1004.4,1003.5,1005.1,1010.6,1009.7,1011.3,1.5,0.0,0.0,-1.0
20/10/2009,7.7,1.4,11.2,1006.6,1005.0,1008.0,1012.8,1011.3,1014.2,0.0,0.0,0.0,-1.0
21/10/2009,7.2,2.8,13.7,1007.8,1007.2,1008.3,1013.9,1013.4,1014.4,-1.0,0.0,0.0,-1.0
22/10/2009,7.4,3.1,12.7,1007.3,1006.6,1008.2,1013.5,1012.7,1014.4,-1.0,0.0,0.0,-1.0
23/10/2009,7.1,3.0,9.5,1010.5,1008.4,1012.7,1016.7,1014.6,1018.9,-1.0,0.0,0.0,-1.0
24/10/2009,8.0,6.2,11.3,1009.3,1002.2,1012.6,1015.5,1008.3,1018.8,0.9,0.0,0.0,-1.0
25/10/2009,8.7,5.6,11.3,997.5,996.0,1001.7,1003.6,1002.0,1007.8,0.6,0.0,0.0,-1.0
26/10/2009,7.6,6.1,10.1,1004.0,998.1,1010.8,1010.2,1004.2,1017.1,1.0,0.0,0.0,-1.0
27/10/2009,5.3,2.4,9.8,1013.3,1011.0,1014.4,1019.5,1017.3,1020.6,0.0,0.0,0.0,-1.0
28/10/2009,5.0,1.5,7.1,1011.3,1009.7,1013.6,1017.6,1015.9,1019.8,0.7,0.0,0.0,-1.0
29/10/2009,7.1,5.5,9.9,1019.9,1014.3,1023.8,1026.1,1020.5,1030.1,4.0,0.0,0.0,-1.0
30/10/2009,7.1,3.6,9.0,1023.1,1020.6,1024.8,1029.4,1026.8,1031.1,-1.0,0.0,0.0,-1.0
31/10/2009,8.6,7.4,10.4,1015.8,1011.7,1020.3,1022.0,1017.9,1026.5,-1.0,0.0,0.0,-1.0
01/11/2009,8.7,7.4,10.9,1001.2,985.3,1011.3,1007.3,991.4,1017.5,7.4,0.0,0.0,-1.0
02/11/2009,10.2,5.8,11.7,982.0,979.5,985.3,988.0,985.4,991.3,2.3,0.0,0.0,-1.0
03/11/2009,9.5,7.9,11.1,984.1,980.6,986.2,990.0,986.5,992.2,14.0,0.0,0.0,-1.0
04/11/2009,6.6,4.1,10.8,984.4,979.6,990.6,990.4,985.5,996.8,0.3,0.0,0.0,-1.0
05/11/2009,2.3,-0.1,6.3,994.2,990.7,998.5,1000.4,996.9,1004.8,-1.0,0.0,0.0,-1.0
06/11/2009,2.5,-2.2,4.7,995.9,990.4,998.7,1002.1,996.4,1005.0,-1.0,0.0,0.0,-1.0
07/11/2009,9.4,4.2,11.9,990.1,987.4,996.0,996.1,993.4,1002.1,-1.0,0.0,0.0,-1.0
08/11/2009,8.1,6.8,9.8,1006.4,996.8,1015.4,1012.6,1002.9,1021.6,-1.0,0.0,0.0,-1.0
09/11/2009,4.5,1.4,8.9,1016.3,1013.0,1018.0,1022.6,1019.4,1024.3,0.0,0.0,0.0,-1.0
10/11/2009,2.2,-1.1,7.4,1008.3,1006.2,1012.4,1014.6,1012.5,1018.7,-1.0,0.0,0.0,-1.0
11/11/2009,2.6,-0.3,4.7,1006.1,1005.2,1006.6,1012.4,1011.5,1012.8,-1.0,0.0,0.0,-1.0
12/11/2009,2.2,-0.2,5.7,1002.8,1001.5,1004.9,1009.0,1007.7,1011.1,-1.0,0.0,0.0,-1.0
13/11/2009,4.1,-0.5,6.0,997.0,994.9,1001.1,1003.1,1001.1,1007.4,0.0,0.0,0.0,-1.0
14/11/2009,8.8,5.7,12.4,988.2,984.0,994.8,994.2,989.9,1000.9,2.3,0.0,0.0,-1.0
15/11/2009,9.1,8.3,12.1,993.5,985.5,999.2,999.5,991.5,1005.3,24.0,0.0,0.0,-1.0
16/11/2009,7.9,5.0,9.8,997.1,990.1,999.8,1003.2,996.2,1005.9,3.0,0.0,0.0,-1.0
17/11/2009,8.9,4.3,10.4,984.3,980.7,989.0,990.3,986.7,995.0,0.1,0.0,0.0,-1.0
18/11/2009,7.1,6.3,8.9,985.6,982.8,993.0,991.7,988.8,999.1,10.5,0.0,0.0,-1.0
19/11/2009,8.8,6.2,10.6,989.8,987.5,993.1,995.9,993.5,999.2,6.4,0.0,0.0,-1.0
20/11/2009,10.0,9.4,10.6,990.4,986.7,998.8,996.4,992.6,1004.9,45.1,0.0,0.0,-1.0
21/11/2009,8.4,7.1,9.9,1005.1,999.3,1008.5,1011.2,1005.4,1014.7,19.4,0.0,0.0,-1.0
22/11/2009,8.6,6.2,10.1,985.6,978.2,996.6,991.6,984.2,1002.7,17.5,0.0,0.0,-1.0
23/11/2009,6.0,3.9,8.6,973.3,970.7,977.1,979.2,976.7,983.1,15.3,0.0,0.0,-1.0
24/11/2009,5.9,3.7,6.7,983.1,977.3,986.7,989.2,983.3,992.8,5.3,0.0,0.0,-1.0
25/11/2009,7.7,5.7,9.5,972.6,967.5,979.3,978.5,973.4,985.3,19.4,0.0,0.0,-1.0
26/11/2009,7.7,6.0,8.9,972.2,967.7,975.3,978.1,973.6,981.3,25.8,0.0,0.0,-1.0
27/11/2009,6.3,5.6,7.5,977.1,975.3,980.3,983.1,981.3,986.3,13.8,0.0,0.0,-1.0
28/11/2009,5.2,4.6,6.9,984.5,980.5,988.7,990.6,986.5,994.8,18.2,0.0,0.0,-1.0
29/11/2009,1.9,0.4,4.7,990.9,988.8,992.1,997.1,994.9,998.3,0.7,0.0,0.0,-1.0
30/11/2009,0.0,-1.5,2.0,992.9,989.2,999.1,999.1,995.4,1005.5,0.0,0.0,0.0,-1.0
01/12/2009,1.0,-2.9,3.0,1003.2,999.9,1004.3,1009.5,1006.2,1010.5,-1.0,0.0,0.0,-1.0
02/12/2009,4.6,2.7,5.9,1002.6,1001.3,1004.0,1008.7,1007.5,1010.2,-1.0,0.0,0.0,-1.0
03/12/2009,3.8,0.6,5.4,999.1,997.5,1001.1,1005.3,1003.7,1007.3,-1.0,0.0,0.0,-1.0
04/12/2009,4.4,2.8,5.9,1001.9,998.9,1004.2,1008.1,1005.1,1010.3,0.5,0.0,0.0,-1.0
05/12/2009,5.0,1.9,6.3,998.8,994.9,1003.4,1005.0,1001.0,1009.5,4.5,0.0,0.0,-1.0
06/12/2009,9.2,4.3,11.2,989.0,984.5,993.8,995.0,990.4,999.9,1.0,0.0,0.0,-1.0
07/12/2009,7.7,6.5,11.0,993.6,988.6,997.9,999.7,994.7,1004.0,0.1,0.0,0.0,-1.0
08/12/2009,7.8,6.0,9.5,1004.0,998.2,1008.0,1010.2,1004.3,1014.2,0.0,0.0,0.0,-1.0
09/12/2009,7.6,5.4,9.2,1008.9,1007.5,1011.0,1015.1,1013.6,1017.2,-1.0,0.0,0.0,-1.0
10/12/2009,6.9,5.8,8.3,1016.5,1011.2,1023.4,1022.8,1017.4,1029.7,6.5,0.0,0.0,-1.0
11/12/2009,1.5,-0.6,6.4,1027.2,1024.0,1030.1,1033.6,1030.3,1036.5,0.2,0.0,0.0,-1.0
12/12/2009,-0.2,-2.5,1.8,1030.4,1027.8,1031.9,1036.9,1034.3,1038.4,-1.0,0.0,0.0,-1.0
13/12/2009,2.1,0.1,2.9,1023.3,1017.6,1027.7,1029.7,1024.0,1034.2,0.0,0.0,0.0,-1.0
14/12/2009,3.0,2.0,3.6,1014.8,1012.6,1016.9,1021.1,1018.9,1023.2,6.9,0.0,0.0,-1.0
15/12/2009,1.8,-0.1,3.8,1010.5,1007.9,1012.4,1016.8,1014.2,1018.7,3.8,0.0,0.0,-1.0
